#Id	Organism	TaxonID	Full Taxonomy	 Doubling Time	CDS_GC	CDS_GC_nostartstop	Ribo_prot_GC_nostartstop	CDS_number	Intragenic_GC	Gene_density	Coding_density	Genome_length	Intragenic_length	CDS_length	tRNA_number	All_NC_wright	All_NC_novembre	All_NC_info	Ribo_NC_wright	Ribo_NC_novembre	Ribo_NC_info	Ribo_prot_number	Information_content_all(-20_-4)	Information_content_ribo(-20_-4)	Information_content_all_mean_random(-20_-4)	Information_content_ribo_mean_random(-20_-4)	Mean_binding_all	Mean_binding_ribo	Mean_binding_all_mean_random	Mean_binding_ribo_mean_random	Location_of_best_binding_all	Location_of_best_binding_ribo	ATG_start_percent	16s_copies	23s_copies	CDS_with_SD_utr_motif	Expected_CDS_with_SD_utr_motif	CDS_with_SD_utr_binding	Expected_CDS_with_SD_utr_binding	RP_information_percentile	RP_information_zscore	aSD_binding_score_ribosome	aSD_binding_score_all	Internal_SD_seqs	Mean_folding_init	Mean_folding_internal	Mean_folding_diff	Mean_folding_init_ribo	Mean_folding_internal_ribo	Mean_folding_diff_ribo
GCA_000008085	Nanoarchaeum equitans Kin4-M	228908	Archaea; Nanoarchaeota; Nanoarchaeum.	0.75	0.3119793484488288	0.31237688445543965	0.35130434782608694	540.0	0.2844358858178523	0.9733562850769528	0.9280360980677755	490885.0	13079.0	455559.0	37.0	41.31816363077366	52.988401485626255	58.60228837440221	39.87918476347516	48.607399644937985	57.523453265330936	45.0	3.373464804290281	4.8778148236305015	3.6636026444754135	4.566769282958794	-0.9142115027829287	-0.5113333333333334	-0.5700765862708709	-0.3485137777777777	10.0	17.0	0.7981481481481482	1.0	0.0	62.0	43.092	32.0	22.394	94.95	1.6991376967669163	3.2402683276677426	2.825832645095263	80.0	-5.902918215613384	-6.369182156133829	0.4662639405204461	-6.362222222222221	-6.45111111111111	0.08888888888888882
GCA_000006845	Neisseria gonorrhoeae FA 1090	242231	Bacteria; Proteobacteria; Betaproteobacteria; Neisseriales; Neisseriaceae; Neisseria.	0.58	0.5408459179456693	0.5428042192860792	0.47617083677023186	1886.0	0.4795926272279063	0.7908875066042317	0.7684567964856666	2153922.0	450412.0	1655196.0	54.0	45.53571755277264	47.515960620420145	56.198256383328186	42.64142251653304	41.88654379105932	51.64995991876596	55.0	1.4643302551779778	4.770635768459189	0.40078228166308316	2.0173626028602634	-3.6366383881230155	-5.170727272727274	-1.3217453022269372	-1.1775520000000002	17.0	17.0	0.9183457051961824	4.0	4.0	1061.0	359.56	898.0	283.094	100.0	7.0535453034084465	1.5277796032568791	2.4298563215501034	122.0	-7.656398053001623	-13.92792861005949	6.271530557057869	-6.609433962264151	-11.654716981132076	5.0452830188679245
GCA_000008805	Neisseria meningitidis MC58	122586	Bacteria; Proteobacteria; Betaproteobacteria; Neisseriales; Neisseriaceae; Neisseria.	0.72	0.5320543995896928	0.5338987435770158	0.47527823389892354	1943.0	0.5156025134004188	0.8266502666830959	0.779093541516309	2272360.0	393913.0	1770381.0	58.0	46.34901152973049	47.8816028072568	56.39059238599626	42.44754454828129	41.6871441435491	51.57664584091201	56.0	1.7173634156315412	4.992691478065087	0.5421686847968317	1.9968238199697586	-3.556675244467319	-5.314642857142857	-1.2343289449305208	-1.2075339285714288	17.0	17.0	0.9372104992279979	4.0	4.0	1101.0	351.51	881.0	260.29	100.0	6.696778125852429	1.4828226795455228	2.3521048589298266	134.0	-7.125873350923483	-13.249424802110818	6.1235514511873355	-6.690000000000002	-11.509433962264152	4.81943396226415
GCA_000012725	Nitrobacter winogradskyi Nb-255	323098	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Bradyrhizobiaceae; Nitrobacter.	8.0	0.6306834648891011	0.6327937611293472	0.6267123287671232	3146.0	0.5626441297771477	0.8442317714418741	0.827589369250047	3402093.0	529938.0	2815536.0	45.0	41.67433058047811	49.918517037142394	58.39653160484163	36.95625500131355	43.89173741789495	56.234858408960946	52.0	1.0031217492017104	3.4566072155602523	0.4457997085540368	1.4015574945987619	-4.068340750158922	-5.624615384615385	-2.0778057978385314	-2.305203076923077	17.0	17.0	0.8531468531468531	1.0	1.0	1780.0	833.252	1710.0	906.44	100.0	6.311250992548365	2.7009553481567083	3.181724443783194	689.0	-13.588521462639108	-18.604028616852144	5.0155071542130365	-11.884615384615387	-17.16346153846154	5.278846153846154
GCA_000009145	Nitrosomonas europaea ATCC 19718	228410	Bacteria; Proteobacteria; Betaproteobacteria; Nitrosomonadales; Nitrosomonadaceae; Nitrosomonas.	18.5	0.5152680108576536	0.5167268918240475	0.4423544825004679	2572.0	0.4422941235762524	0.8882466233347819	0.8660866244158267	2812094.0	314261.0	2435517.0	40.0	52.87720914055735	53.13870695047524	58.342865388326956	54.28536769330234	54.84809975324686	59.583977720394834	50.0	0.871396480606921	3.8573128039499553	0.31185465542781415	2.4507896145872756	-3.2807542768273783	-4.485400000000001	-1.3204486314152462	-1.4514568	17.0	17.0	0.8678071539657853	1.0	1.0	1238.0	479.098	1095.0	371.644	100.0	7.3388214728188395	2.713254209931732	2.9765071601086146	411.0	-8.551108518086348	-13.49172306495527	4.940614546868923	-6.0360000000000005	-10.34	4.303999999999999
GCA_000009805	Nocardia farcinica IFM 10152	247156	Bacteria; Actinobacteria; Corynebacteriales; Nocardiaceae; Nocardia.	3.0	0.7122915046790105	0.7143798024149286	0.6770900081165364	5485.0	0.7092963681784149	0.8859639026942192	0.8746733430489643	6021225.0	686637.0	5266605.0	51.0	32.24420224689923	46.5728085384569	57.74553676556313	29.2746583553734	39.78474149724814	53.13850830192099	58.0	1.7696024647901822	4.563969009493437	1.435350534946255	1.9251786290336785	-4.214407366885473	-6.277758620689655	-2.4110913493800217	-2.340731724137931	17.0	15.0	0.6472196900638104	3.0	3.0	3036.0	1479.466	3300.0	1964.346	100.0	7.085827642577396	3.0713741168740936	3.4008572497310308	1866.0	-17.218767098303847	-22.44254969906985	5.223782600766004	-12.603508771929825	-19.689473684210526	7.085964912280701
GCA_000009705	Nostoc sp. PCC 7120	103690	Bacteria; Cyanobacteria; Nostocales; Nostocaceae; Nostoc.	12.0	0.4246031077638338	0.42558719886320145	0.46535696295278656	5129.0	0.3600878356677047	0.8243281526577734	0.8053285656753258	6413771.0	1126719.0	5165193.0	64.0	52.231647462826444	55.1718513917219	59.614029697298335	50.95250251402199	49.8956829541179	57.5384145965158	53.0	1.317550106170521	2.5595806766594995	1.1519435498511306	2.27638787948363	-2.3145261310452554	-3.346415094339622	-0.9907140366614842	-1.0456211320754718	16.0	15.0	0.8761941899005654	4.0	4.0	1787.0	741.554	1499.0	491.07	95.5	1.8264803124902538	2.1856290595663563	2.625362545460367	549.0	-6.282786147524946	-9.942995499902173	3.660209352377226	-6.033962264150944	-10.898113207547173	4.8641509433962264
GCA_000014385	Oenococcus oeni PSU-1	203123	Bacteria; Firmicutes; Bacilli; Lactobacillales; Leuconostocaceae; Oenococcus.	10.5	0.38915218858934714	0.390143744208426	0.4284874320152874	1662.0	0.37912664338426993	0.8872035481829154	0.824428522726826	1780517.0	200836.0	1467909.0	42.0	50.71897326347523	54.574682083048344	58.78438505214136	42.86841366435125	44.9822295956116	55.62866908292912	51.0	2.775019029828791	5.837459475989281	2.175218481868529	2.6973097164509263	-3.9268392534617753	-7.229019607843136	-1.2464818061408787	-1.669690980392157	17.0	17.0	0.8531889290012034	2.0	2.0	1031.0	337.922	969.0	220.616	100.0	5.68093342187484	2.235002314562607	2.406295031503329	107.0	-5.866325301204819	-9.339843373493975	3.473518072289157	-5.743137254901962	-10.894117647058824	5.150980392156862
GCA_000011565	Candidatus Protochlamydia amoebophila UWE25	264201	Bacteria; Chlamydiae; Chlamydiales; Parachlamydiaceae; Candidatus Protochlamydia.	48.0	0.3614131948076822	0.3621699183404031	0.3990738218469082	1855.0	0.28004566507218553	0.8129697469211606	0.7957775324968471	2414465.0	451578.0	1921377.0	34.0	46.54673672122708	54.37183643561218	59.37008217224057	44.75743468384431	47.70399295646013	57.71950939163686	52.0	2.865969458191626	3.598339924313744	2.164367088171451	2.279079843961179	-3.419617250673857	-5.020000000000002	-0.9668835363881382	-1.4790326923076922	18.0	17.0	0.8506738544474394	3.0	2.0	998.0	274.742	756.0	162.594	57.57	0.16058951960050202	2.0738988822759827	2.6639430667565684	376.0	-5.748991370010788	-7.683856526429342	1.9348651564185546	-6.2333333333333325	-9.000000000000002	2.7666666666666666
GCA_000203895	Paracoccus denitrificans PD1222	318586	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Paracoccus.	2.1	0.6730705372380826	0.6753450243305433	0.6455882352941177	4349.0	0.6134960363951737	0.8943821538986627	0.8760277139887381	4582379.0	483981.0	4014291.0	52.0	34.91565618177663	44.56912111811205	56.00193712645882	30.568251926686543	38.19605931866866	51.221289595185084	53.0	1.8733754671216805	5.035415996611462	0.9655184789344977	1.9691711093703057	-5.052366061163482	-6.532830188679244	-2.2701012048746896	-2.3434943396226418	17.0	16.0	0.9048057024603358	3.0	3.0	2904.0	1259.732	2930.0	1436.436	100.0	6.7380227558908015	2.2562627208198416	3.3003691724278084	1108.0	-14.266981566820276	-21.21163594470046	6.944654377880183	-12.098039215686274	-18.07450980392157	5.976470588235293
GCA_000006825	Pasteurella multocida subsp. multocida str. Pm70	272843	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Pasteurella.	1.0	0.4105676201887075	0.41177327362620364	0.4217411545623836	2008.0	0.3247158088738184	0.9012463859149576	0.887314079771002	2257487.0	222935.0	2003100.0	56.0	46.44411191194054	49.25552462818491	57.27144371263902	37.34099336659049	38.94061928275462	50.97743232240943	56.0	3.5432539802461847	5.359650967974608	1.7562501279806824	2.4307938849899737	-4.46667663178873	-5.8485714285714305	-1.129575894369707	-1.438742142857143	17.0	16.0	0.9516932270916335	6.0	6.0	1416.0	361.216	1186.0	226.52	99.28	2.5745342166918643	1.4349079270881693	2.2469478371087943	87.0	-5.477352647352648	-9.56383116883117	4.086478521478521	-7.349056603773584	-10.150943396226415	2.80188679245283
GCA_000018605	Petrotoga mobilis SJ95	403833	Bacteria; Thermotogae; Petrotogales; Petrotogaceae; Petrotoga.	12.0	0.34200504496452644	0.3425330850232934	0.35905535499398317	1937.0	0.3166030561427903	0.9040629661109134	0.8911593566954961	2169548.0	208140.0	1933413.0	47.0	45.69228846141011	56.250105259020366	60.27266292781909	44.04112042945797	52.76323891290366	59.4334851329686	53.0	4.463151958562825	5.98627215795338	2.4252538829045025	3.387384660554804	-6.574558595766645	-8.609423076923079	-1.6507501497160588	-1.942616923076923	16.0	15.0	0.7176045431078988	2.0	2.0	1577.0	576.042	1624.0	406.08	93.32000000000001	1.516395900304803	2.764533120817316	2.946345833128947	360.0	-6.120723888314374	-7.20811271975181	1.0873888314374351	-6.018	-7.204000000000001	1.1859999999999997
GCA_000196255	Photobacterium profundum SS9	298386	Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Photobacterium.	2.5	0.4265645186799668	0.42780595900686963	0.45681818181818185	5325.0	0.3593625344952331	0.8356557951950951	0.7939446300294769	6323247.0	1039189.0	5020308.0	168.0	51.00244917070636	53.19422367720011	59.17751315180138	39.10453213539568	38.84105938556219	50.626356752192095	56.0	2.1955380786962593	4.90394149202722	1.0182008599614327	1.8554259405971467	-3.914044711628766	-5.651071428571427	-1.2769330039451565	-1.5098157142857145	17.0	16.0	0.8747417840375586	15.0	15.0	3249.0	1059.058	2714.0	716.58	100.0	5.5372859623320485	1.3089897272190918	2.1075409696107164	256.0	-6.720261770244821	-10.250239171374766	3.5299774011299436	-8.139622641509433	-12.062264150943397	3.922641509433962
GCA_000196155	Photorhabdus luminescens subsp. laumondii TTO1	243265	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Photorhabdus.	0.5	0.44146182740293416	0.44266371773192953	0.4736560577694571	4620.0	0.349759934647764	0.8337804252321195	0.7997963433560316	5688987.0	945621.0	4550031.0	84.0	53.641580637749	54.79569397234408	59.1739483608539	41.83115033414853	41.45159718481693	51.78214078313327	55.0	2.3061905902991118	4.000960111577223	1.074502152958285	1.524357453301603	-4.343712121212105	-5.689090909090909	-1.3189919913420036	-1.677695272727273	17.0	16.0	0.8924242424242425	7.0	7.0	3068.0	938.468	2753.0	665.882	99.49	2.664739974219959	1.571456169513042	2.676387000455542	484.0	-7.0658513864818016	-10.691724436741767	3.625873050259965	-8.238888888888887	-13.122222222222222	4.883333333333333
GCA_000008265	Picrophilus torridus DSM 9790	263820	Archaea; Euryarchaeota; Thermoplasmata; Thermoplasmatales; Picrophilaceae; Picrophilus.	6.0	0.37069497523000705	0.3715579206827524	0.4290157560875793	1545.0	0.23944622431517865	0.9198056789109221	0.91403361806591	1545895.0	123972.0	1413000.0	45.0	43.11088384857266	46.62760066456824	56.16060586891015	43.11517925313709	44.99230583582006	54.189682701633075	58.0	3.2877464791552553	5.748381799377864	3.4307863826862697	2.8742145374892742	-1.8035598705501703	-5.07206896551724	-0.8112180064724871	-1.742706206896552	17.0	17.0	0.9197411003236245	1.0	0.0	342.0	188.092	291.0	128.896	99.95	3.9485545211414537	3.6718475611930823	3.087511284451293	675.0	-6.093033052495139	-8.431918340894363	2.338885288399222	-6.014035087719297	-9.626315789473683	3.612280701754386
GCA_000025185	Pirellula staleyi DSM 6068	530564	Bacteria; Planctomycetes; Planctomycetia; Planctomycetales; Planctomycetaceae; Pirellula.	10.0	0.5794581123019217	0.5810070262068077	0.5669167361304066	4548.0	0.5460338515944498	0.8496962411956104	0.835490596735192	6196199.0	931312.0	5176866.0	45.0	48.72041838873149	52.45243295847065	58.36806867328668	43.19699455539181	44.7898389912707	53.901068173286546	51.0	0.6477777482468421	1.9085085252233258	0.11951264816000008	0.8749232342634738	-3.3239564548053635	-3.843529411764706	-1.560651625247429	-1.8015294117647058	16.0	16.0	0.830255057167986	1.0	1.0	2217.0	840.466	1967.0	829.162	98.07000000000001	2.2598730987958384	1.944887749072099	2.853895789601452	379.0	-11.280435643564356	-16.134829482948295	4.854393839383938	-10.208	-14.668	4.459999999999999
GCA_000007585	Porphyromonas gingivalis W83	242619	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Porphyromonadaceae; Porphyromonas.	2.7	0.4937834597496741	0.4951756411726839	0.4745214343488811	1858.0	0.47812444203188414	0.8615031687971202	0.8307070351904606	2343476.0	324564.0	1946742.0	52.0	55.76546006941253	55.24891434891433	59.48881512788594	49.966703988643815	47.897500432097814	56.79787968815971	52.0	1.8508552914514598	5.018719766338538	1.2257426502464914	4.022034985587758	-1.009547657512113	-1.8082692307692307	-0.8952864943457157	-0.9350600000000001	18.0	15.0	0.9472551130247578	4.0	4.0	233.0	239.556	164.0	150.776	100.0	6.059416246127024	2.6176427750280835	3.432539287116311	741.0	-6.018092672413793	-12.58507543103448	6.566982758620689	-4.035384615384616	-12.25	8.214615384615383
GCA_000007925	Prochlorococcus marinus subsp. marinus str. CCMP1375	167539	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus.	17.0	0.3703784399394825	0.37122092006976465	0.4165019979800641	1882.0	0.3191901120734886	0.8920700367773031	0.8885453548667108	1751080.0	188994.0	1555914.0	38.0	45.13263675912221	54.27278076277894	60.24467389661762	47.77969658424906	50.34010026799943	59.42562898520327	53.0	1.9942055211221756	2.033700026058936	1.9200611515381305	1.9401653995737724	-1.1837832093517542	-2.417735849056604	-0.7433475982996781	-0.6758022641509436	15.0	15.0	0.7417640807651434	1.0	1.0	340.0	184.742	234.0	105.056	3.47	-1.7335282923806388	3.0939710280243973	2.987246920411999	632.0	-6.259040871934605	-8.798163487738421	2.5391226158038145	-5.8274509803921575	-9.401960784313726	3.5745098039215684
GCA_000008345	Propionibacterium acnes KPA171202	267747	Bacteria; Actinobacteria; Propionibacteriales; Propionibacteriaceae; Propionibacterium.	5.1	0.6038180962306096	0.6054350246598547	0.6191491140086928	2277.0	0.5696301865513839	0.8817649735476601	0.8612694389057383	2560265.0	302713.0	2205078.0	44.0	48.609753255661026	55.10983227590284	59.44836753853271	36.9298731027026	43.12607036712757	53.32109895660079	59.0	0.9720095214914684	4.0006836114199595	0.39766165794448843	1.5698181716492914	-3.9399385155906903	-6.0055932203389855	-1.9453760649978085	-2.0565149152542372	18.0	16.0	0.7896354852876593	3.0	3.0	1220.0	544.214	1205.0	592.164	100.0	9.335557945272175	3.1576837601082093	3.4861987862255592	907.0	-13.915232609658839	-16.896933983163493	2.9817013735046523	-11.75357142857143	-16.964285714285715	5.210714285714286
GCA_000026085	Pseudoalteromonas haloplanktis TAC125	326442	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Pseudoalteromonadaceae; Pseudoalteromonas.	0.5	0.40928492984186693	0.41045658430502413	0.43742783550937026	3346.0	0.3306992910123538	0.8807006362147921	0.8641462213578677	3850272.0	459335.0	3327198.0	105.0	47.25562130832899	49.39564468244497	57.783124283399204	40.171535844042815	40.680276331288134	52.12325312318799	55.0	2.727303790080071	4.362243552137398	1.5461287406713518	1.804767885900721	-3.7388942020322653	-5.767636363636364	-1.0766988105200304	-1.4741494545454545	17.0	17.0	0.8873281530185296	9.0	9.0	1933.0	540.714	1514.0	335.876	99.11	2.436763807428182	1.3711414329102667	1.8172866232442615	92.0	-5.837110379898295	-9.876895004486988	4.039784624588693	-7.461538461538462	-11.346153846153848	3.884615384615385
GCA_000006765	Pseudomonas aeruginosa PAO1	208964	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas.	0.5	0.6715567987084559	0.6735902061072259	0.5985864113087095	5572.0	0.6031015995609048	0.8995856589070564	0.8928710536549047	6264404.0	629036.0	5593305.0	62.0	32.268146509473944	43.39679499163411	56.03404399634752	32.812087437923566	37.494158571930555	50.00124311885175	56.0	1.81720167284252	2.8090078870486286	0.7073010721169244	0.8153490377507563	-5.068325556353201	-6.1325	-1.8382273761665575	-1.9333596428571427	17.0	16.0	0.8914213926776741	4.0	4.0	4053.0	1243.89	3871.0	1333.412	86.32	1.0906477775633452	1.884215977231221	3.149377360649706	1487.0	-12.539886711023197	-20.156806329796797	7.616919618773602	-10.74074074074074	-16.164814814814818	5.424074074074075
GCA_000007565	Pseudomonas putida KT2440	160488	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas.	1.1	0.6235019031352798	0.6253394936354671	0.5701874714220393	5350.0	0.5483770680183229	0.8833707573267152	0.8677490911720301	6181863.0	720986.0	5364306.0	73.0	38.833400545726114	46.699247003924	56.87465011438548	34.734832595626585	37.07411281749935	49.152276914266	55.0	0.949581717344961	3.120981557116198	0.2498761317831251	0.8849833433187166	-4.093765189755097	-6.0760000000000005	-1.6129992447186516	-1.9466367272727272	17.0	16.0	0.8029906542056074	7.0	7.0	3145.0	1052.966	2964.0	1030.306	100.0	5.611357318377723	1.590165030775537	2.8863646220023025	834.0	-11.69528419856006	-17.876942023493747	6.181657824933687	-10.333962264150944	-14.25849056603774	3.924528301886792
GCA_000007805	[Pseudomonas syringae] pv. tomato str. DC3000	223283	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas.	1.47	0.5931135132107856	0.5948441753691116	0.5501270827449873	5481.0	0.5182503646644829	0.8735493094867914	0.8541071412381123	6397126.0	808921.0	5463831.0	62.0	43.89838611951927	49.215496973521695	57.61921069315399	39.536071388410846	40.63052923050367	51.60309486990302	54.0	1.0261697418088993	3.2239612246677636	0.07787902684935644	0.8997919407233723	-4.277120963327867	-6.038148148148149	-1.5774145885787396	-1.9179862962962964	17.0	16.0	0.8336070060207992	5.0	5.0	3344.0	1068.828	3178.0	1011.786	99.99	5.441871528271004	1.5735975518725216	2.5894674140235963	472.0	-10.903618923449432	-16.65688582603837	5.753266902588937	-10.298076923076923	-14.576923076923078	4.278846153846154
GCA_000015285	Psychromonas ingrahamii 37	357804	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Psychromonadaceae; Psychromonas.	12.0	0.41320893933737607	0.4143636591300697	0.427119341563786	3644.0	0.3491004094386675	0.8010057026957201	0.7737136036992734	4559598.0	907334.0	3527823.0	84.0	51.38390463395948	53.7700635098826	59.079837298660046	39.897504722637535	41.29179704194211	53.22245331999626	59.0	3.0534140542547346	4.97926350835292	1.7146188529719746	2.016332783054144	-3.9561772777167734	-5.535254237288135	-1.0573222886937514	-1.4384064406779662	17.0	17.0	0.8712952799121844	10.0	10.0	2293.0	589.714	1803.0	365.048	99.79	2.97943693990107	1.3092374609728121	2.436401292046916	329.0	-5.363511953833471	-9.746993679582301	4.383481725748831	-7.02982456140351	-10.92280701754386	3.8929824561403508
GCA_000007225	Pyrobaculum aerophilum str. IM2	178306	Archaea; Crenarchaeota; Thermoprotei; Thermoproteales; Thermoproteaceae; Pyrobaculum.	3.0	0.5189836764984302	0.5205931967290907	0.5057662452872034	2602.0	0.5127897641046124	0.8892010097055926	0.8888621913851055	2222430.0	246243.0	1975434.0	37.0	52.92878773892943	53.61411261793599	58.70408613360226	52.71991241852483	53.51882682067733	58.167343340457556	65.0	0.3669086696339021	0.8779950682408202	0.5280151911368376	1.2305108776398532	-1.849557862360643	-2.635999999999999	-1.3056369473279579	-1.285421230769231	21.0	21.0	0.6214450422751729	1.0	1.0	638.0	462.29	583.0	400.196	49.01	-0.07865605008288874	4.354381228882059	4.362896328467957	2330.0	-10.37467118373854	-13.475253088880033	3.1005819051414907	-9.503076923076923	-12.544615384615383	3.0415384615384613
GCA_000016385	Pyrobaculum arsenaticum DSM 13514	340102	Archaea; Crenarchaeota; Thermoprotei; Thermoproteales; Thermoproteaceae; Pyrobaculum.	1.3	0.557681006399164	0.559369021508342	0.5357835070396781	2299.0	0.5532766797748083	0.8876065732675302	0.868039617628034	2121076.0	238395.0	1841178.0	38.0	50.205219975225496	52.817516067516536	58.896962817284674	50.97858482283786	52.85646894033928	58.04876023366294	66.0	0.22041475105745034	0.8173088470596979	0.3012906709125892	0.8393532603859835	-2.077201914708453	-2.821384615384615	-1.4017306875544011	-1.3751236923076922	21.0	20.0	0.6433231839930404	1.0	1.0	593.0	421.012	597.0	390.444	70.33	0.47708002048494813	4.300273410213245	4.451175916269921	2784.0	-11.322183406113536	-14.749318777292578	3.4271353711790393	-10.884615384615385	-13.27846153846154	2.393846153846154
GCA_000195935	Pyrococcus abyssi GE5	272844	Archaea; Euryarchaeota; Thermococci; Thermococcales; Thermococcaceae; Pyrococcus.	0.62	0.4512436596414137	0.4522833243951853	0.4877674079194992	1846.0	0.3712293742053568	0.9304148504519245	0.9190025822636221	1765118.0	122826.0	1622148.0	45.0	49.5980550857777	50.70081143731449	57.49130819287332	44.29057515682449	45.66794659745807	53.02151519213292	63.0	2.9525749509168437	7.743226066577786	0.8672932907629842	2.5391808380941856	-5.715728997289964	-8.839354838709678	-2.0687794363143674	-3.1258745161290324	16.0	16.0	0.8282773564463706	1.0	1.0	1037.0	593.506	1209.0	545.846	100.0	9.11027953089062	4.3408987396124585	4.205159045521117	1838.0	-9.685054288816506	-10.269896851248644	0.584842562432139	-9.28360655737705	-11.219672131147542	1.9360655737704922
GCA_000007305	Pyrococcus furiosus DSM 3638	186497	Archaea; Euryarchaeota; Thermococci; Thermococcales; Thermococcaceae; Pyrococcus.	0.62	0.4105153637165095	0.41134024235698924	0.4418170271582801	1989.0	0.3545311531677552	0.9142463065752184	0.8874611163282076	1908256.0	163640.0	1693503.0	45.0	49.19683375861717	53.67132060229584	58.628179083994354	45.14675196770526	47.76031139806378	54.64188485459819	64.0	3.3255411269125936	7.5191720073443165	1.2393752421169442	2.9538003848250893	-5.647275012569137	-8.545079365079365	-1.909301468074414	-2.9126653968253966	16.0	16.0	0.8587229763700351	1.0	1.0	1127.0	626.816	1291.0	527.982	100.0	7.640927695442851	3.895844538490501	3.965141145666179	1325.0	-8.419587109768381	-8.938091641490434	0.5185045317220544	-8.446031746031744	-9.133333333333335	0.6873015873015873
GCA_000011105	Pyrococcus horikoshii OT3	70601	Archaea; Euryarchaeota; Thermococci; Thermococcales; Thermococcaceae; Pyrococcus.	0.62	0.42185976888983967	0.42275421998344637	0.4536758466404382	1802.0	0.3599031235530862	0.9228820164451641	0.9034158659307854	1738505.0	134070.0	1570593.0	45.0	49.94237085846308	52.69408012450037	58.138005160351845	47.531596349102855	49.3644438649673	55.15253465060726	62.0	3.2512181780741978	7.925601643600194	1.1359815338421995	2.7148671496316714	-5.76313159355913	-8.69770491803279	-1.981661898945034	-3.1055481967213114	16.0	16.0	0.853496115427303	1.0	1.0	1034.0	574.856	1194.0	504.364	100.0	8.529506382690338	4.270916144425468	4.1438651279904635	1673.0	-8.91692051139522	-9.394519177320733	0.4775986659255142	-9.227868852459014	-9.519672131147544	0.29180327868852457
GCA_000009125	Ralstonia solanacearum GMI1000	267608	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Ralstonia.	4.0	0.6780803073792564	0.6803750200653853	0.6192717707323827	3316.0	0.6111750918357475	0.8768662148151994	0.8518593062719348	3716413.0	457616.0	3165861.0	56.0	32.678553132315955	43.95559642896144	56.35396861561396	32.625273178695494	38.73574250323135	50.51086609301807	52.0	1.0738334606840136	3.199912560464332	0.7486149575802064	0.946740763520253	-3.9289053075995173	-5.7182692307692315	-1.6632235826296842	-1.838363076923077	17.0	17.0	0.9071170084439083	4.0	4.0	1708.0	618.628	1696.0	682.338	100.0	4.764136226153988	1.9684025400955487	2.976961311699464	597.0	-12.305336756266989	-21.045998187858654	8.740661431591665	-10.228846153846156	-17.646153846153844	7.417307692307692
GCA_000012905	Rhodobacter sphaeroides 2.4.1	272943	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Rhodobacter.	3.0	0.6915348217048645	0.6938330988540776	0.6531771388001419	3885.0	0.6897191140450447	0.8989287776815533	0.8815030804479296	4131542.0	417580.0	3641967.0	50.0	34.45609735877282	46.59254761693261	57.84130891979736	30.667528602089263	39.643432078511914	53.318034862933104	54.0	2.437561001655779	3.7111962156355363	1.3839807081541584	1.6795819065524429	-5.59836036036034	-6.391851851851853	-2.381333420849427	-2.3604562962962965	17.0	16.0	0.896010296010296	3.0	3.0	2925.0	1125.734	2948.0	1376.372	94.39999999999999	1.6119294501248658	2.37664292771695	3.6161861003385987	2066.0	-15.062294102364252	-21.86236425045466	6.8000701480904135	-12.384615384615383	-18.890384615384615	6.505769230769231
GCA_000014565	Rhodococcus jostii RHA1	101510	Bacteria; Actinobacteria; Corynebacteriales; Nocardiaceae; Rhodococcus.	5.3	0.6805639136326846	0.6824495621696253	0.6528691166989039	6873.0	0.6279263850942466	0.8991873554168511	0.8789030803618046	7804765.0	786819.0	6859632.0	51.0	36.381881826648375	49.3783569919347	58.91496161533036	32.58294495692701	41.8280581816909	53.61728443140235	56.0	1.461168641391805	4.311874260488157	0.8206052240616506	1.7006698498017738	-4.301887094427467	-5.954464285714286	-2.1725370696930093	-2.287959285714286	17.0	16.0	0.6892186817983413	4.0	4.0	4112.0	1840.108	4216.0	2116.532	100.0	7.447898591298861	2.8113605770406584	3.4593680877845596	1957.0	-14.847404657933044	-20.466288209606986	5.618883551673944	-11.93090909090909	-18.01818181818182	6.087272727272728
